timestamp,customer_id,message_length,sentiment_score,churn_within_30_days
2023-01-10 13:12:00,C0081,319,-0.3725446176118079,0
21/03/2023 13:41,C0064,390,-0.3649371042465259,0
25/01/2023 19:00,C0005,401,-0.04353195390385545,0
2023/03/09 19:56:00,C0078,21,0.9316443223064399,0
2023/01/31 14:05:00,C0012,155,-0.44449475250147774,0
12/02/2023 04:13,C0031,69,-0.27040356171094104,0
2023-03-24 12:57:00,C0004,139,-0.030796825962270624,0
02-25-23 07:36 AM,C0030,92,-0.6586704829000032,1
03-03-23 02:42 PM,C0027,89,0.38323611113863865,0
2023-02-09 13:04:00,C0003,368,-0.5583947404287217,1
07/02/2023 20:54,C0035,72,0.5841872675210864,0
2023/01/07 02:34:00,C0098,479,0.6550757911337486,0
01-05-23 08:29 AM,C0085,395,-0.7323925274410226,1
01-21-23 10:49 AM,C0078,323,-0.6206103036506456,0
2023-03-26 04:01:00,C0012,222,-0.6022874444494082,1
02-05-23 07:44 AM,C0031,197,0.2921802469250161,0
2023/01/26 08:29:00,C0054,43,-0.35064814621988005,0
2023-02-21 09:13:00,C0098,51,0.7841693778804688,0
2023-01-09 07:04:00,C0016,139,-0.12479375188921615,0
2023-02-27 03:51:00,C0009,293,0.27440295361656086,0
2023-03-27 03:19:00,C0058,88,0.7787818322576885,0
2023/03/24 09:40:00,C0044,437,0.02444384162534896,0
03-13-23 01:26 AM,C0076,394,-0.8558313280026533,1
2023-01-17 02:27:00,C0023,241,-0.2934971829958717,0
02-21-23 06:38 AM,C0010,400,0.5676853535353477,0
05/01/2023 12:52,C0057,361,-0.8625743349634645,1
2023/03/22 20:46:00,C0095,265,-0.5443151649137801,0
2023-02-19 16:02:00,C0078,301,0.23002593607773325,0
03-30-23 06:17 AM,C0040,199,0.7916291947437639,0
12/01/2023 12:49,C0035,278,0.16484531641449296,0
01/02/2023 14:51,C0031,20,-0.912528748240061,1
02-24-23 08:07 AM,C0017,343,-0.12119002061109563,0
2023/01/30 19:55:00,C0021,444,0.773849800418539,0
02-01-23 08:45 PM,C0098,48,0.6930286773805561,0
21/01/2023 23:40,C0017,158,0.9567945576011918,0
2023/01/23 03:55:00,C0006,212,-0.35988033495803307,0
2023-01-22 14:19:00,C0088,278,-0.6703703685411257,1
21/02/2023 04:42,C0078,104,-0.023211739870120818,0
03-18-23 04:37 AM,C0043,430,0.18069538091754578,0
2023-01-19 00:22:00,C0062,39,0.7466458317216154,0
2023/02/27 02:08:00,C0007,270,0.7629015593500428,0
05/03/2023 14:33,C0098,482,0.11016989860457249,0
2023-01-27 18:09:00,C0090,121,0.5675835689707944,0
31/03/2023 05:13,C0085,21,0.4914675654624643,0
2023/02/22 23:20:00,C0033,84,0.5125293157829052,0
2023-02-25 20:34:00,C0069,195,-0.2633809389863033,0
10/01/2023 08:55,C0019,236,-0.7243542016815292,0
21/01/2023 03:21,C0053,439,-0.2890139791172852,0
01-17-23 07:02 PM,C0019,13,0.020219424997650393,0
2023/02/27 17:58:00,C0079,397,-0.8943920790629438,1
2023/03/23 02:38:00,C0029,69,-0.355783991541629,0
2023-01-22 11:03:00,C0082,85,0.5697939542229351,0
2023/03/05 00:18:00,C0030,182,-0.7050949465874321,1
2023/01/18 13:50:00,C0054,122,0.19645058812747762,0
26/02/2023 16:59,C0074,310,-0.6530398514680855,0
16/02/2023 06:38,C0019,56,0.6796045712712344,0
2023-03-31 23:43:00,C0008,70,0.9592934300677669,0
2023-03-11 09:22:00,C0093,412,-0.4814064822684525,0
2023-03-05 00:48:00,C0068,83,0.8747065884317289,0
01-04-23 10:37 AM,C0089,304,-0.0070776952894004985,0
11/03/2023 13:28,C0056,183,0.22045029895528256,0
2023/03/25 16:24:00,C0030,222,-0.8620839672871576,1
03-27-23 08:43 PM,C0029,172,-0.4487753226421092,0
21/03/2023 23:43,C0009,488,-0.10052031509892001,0
2023/03/14 20:51:00,C0043,116,-0.874693593089291,0
21/01/2023 03:15,C0056,426,0.5437154523632426,1
2023/03/23 11:11:00,C0014,212,0.9267888684271008,0
2023/01/21 08:11:00,C0070,393,0.24885089294345608,0
03-23-23 07:14 PM,C0020,227,-0.617618597070422,1
2023/03/26 06:23:00,C0088,454,-0.7718084302241333,1
03-12-23 09:57 AM,C0067,298,0.04678182274873288,0
01-28-23 03:53 PM,C0097,178,0.5833999769067033,0
11/03/2023 03:17,C0097,74,-0.1427389060590485,0
26/02/2023 18:09,C0021,107,0.7239738168085446,0
2023/03/27 09:47:00,C0038,433,-0.7761281459569394,1
03-05-23 04:02 AM,C0098,58,-0.5972724357280512,1
2023/01/26 06:22:00,C0019,375,0.5082153606323281,1
2023/03/20 10:27:00,C0084,279,-0.5224075772369214,0
2023-01-28 17:29:00,C0057,456,0.10502722956545041,1
2023-03-13 17:47:00,C0002,51,-0.0043749839314195516,0
01-23-23 10:00 AM,C0051,187,-0.8131840560494088,0
2023/01/12 00:07:00,C0010,485,0.5149637695788347,1
02-24-23 03:04 PM,C0071,408,0.8301801368140864,0
01/03/2023 07:47,C0041,277,-0.6679313731676091,0
27/01/2023 00:39,C0002,426,0.19622525873803598,1
02-01-23 11:27 AM,C0007,110,-0.11935316326330203,0
2023/02/01 10:48:00,C0018,404,0.01041354715327647,0
2023-01-21 11:09:00,C0062,171,-0.66809020940843,0
2023/02/28 04:06:00,C0094,292,0.3737219953500581,1
25/01/2023 15:29,C0067,391,-0.2419457475618052,0
09/01/2023 23:15,C0091,443,-0.7785031093620838,0
2023/03/07 15:42:00,C0010,373,-0.37187841001453603,1
2023/01/03 09:47:00,C0085,295,-0.6524768137285124,0
03-03-23 04:20 PM,C0089,189,0.8107197485557407,0
2023-02-27 18:18:00,C0081,288,0.24185713495686234,0
01-11-23 02:21 PM,C0068,356,0.2682842765914737,1
02-03-23 06:09 PM,C0015,433,-0.9923657317513057,0
2023-03-14 02:03:00,C0069,465,-0.8546582567799674,1
2023-01-04 07:21:00,C0066,312,-0.3893786466065374,1
26/02/2023 15:48,C0098,151,0.8072156886935902,0
18/03/2023 20:30,C0008,124,0.8143900614116597,0
2023/02/28 22:57:00,C0022,55,-0.07928345759614741,0
2023-03-03 09:55:00,C0071,290,-0.15711191684150516,1
22/01/2023 01:22,C0086,444,0.6520781033331438,0
03-25-23 02:52 AM,C0027,215,0.4533419841406465,0
16/02/2023 16:51,C0018,129,0.4073719549215915,0
2023-03-22 04:45:00,C0039,329,0.13434155983877116,1
03-16-23 01:40 PM,C0013,498,-0.4001617769860306,0
2023/03/09 16:27:00,C0067,11,0.33560936645281303,0
2023-02-24 17:19:00,C0040,71,0.5891565574003805,1
11/01/2023 08:13,C0034,478,0.04289137808717891,1
2023-03-08 16:52:00,C0019,210,0.8192536388731848,0
2023-03-29 07:59:00,C0080,17,0.03489270351008256,0
02-23-23 02:53 AM,C0075,24,0.20384686203026314,0
2023-01-22 03:51:00,C0092,316,-0.10950777543042367,0
2023/01/04 05:47:00,C0050,269,-0.2309773447103749,0
03-07-23 07:45 PM,C0085,448,0.9676806257108757,1
2023-01-06 03:33:00,C0037,219,-0.2762938135897226,0
27/01/2023 23:23,C0089,458,-0.09906939668436343,0
02-09-23 02:21 AM,C0098,441,-0.4386335689680514,1
2023-03-02 16:37:00,C0012,311,-0.9010062930126668,0
2023-03-31 05:40:00,C0019,442,-0.5629803312917394,1
2023-01-09 22:47:00,C0053,314,0.23413303223560256,1
2023-02-28 03:02:00,C0050,48,-0.012906839319762664,0
01-11-23 10:36 PM,C0018,55,-0.6695921213242997,1
2023/03/17 09:43:00,C0018,454,0.4280652889337129,0
02-14-23 10:01 AM,C0032,485,0.6423965651004531,1
15/02/2023 22:46,C0090,440,-0.8809505993044566,0
18/01/2023 22:27,C0081,170,-0.08752698208891596,0
2023/01/28 15:35:00,C0018,122,-0.8579846709334891,1
2023-02-10 15:58:00,C0014,114,0.29290018024921394,0
10/01/2023 15:09,C0076,60,0.8265738951524735,0
03/01/2023 18:27,C0027,164,0.481962500549157,0
2023/01/16 22:53:00,C0002,267,-0.9765867785381919,0
2023-03-06 22:14:00,C0034,472,-0.9125218553821053,1
2023/01/25 21:42:00,C0048,303,0.6912087259798136,0
2023-02-05 10:10:00,C0017,384,0.08506873706450291,0
01/03/2023 23:07,C0029,297,0.6448447473365568,0
02-10-23 06:06 PM,C0078,369,0.7793040660351327,1
02/02/2023 11:18,C0056,449,-0.6687433059434693,0
2023-02-25 13:52:00,C0036,56,-0.6910805055533524,1
01-18-23 04:46 PM,C0059,484,-0.18074221020953596,0
2023/03/05 05:24:00,C0037,427,0.6834467234893522,0
2023-01-31 23:31:00,C0064,374,0.9440505129931822,1
2023-02-28 01:14:00,C0087,269,-0.8013955944926141,1
02-20-23 04:21 AM,C0063,134,-0.08295398223621864,0
2023-02-11 02:03:00,C0036,44,0.7768073446173624,0
01-29-23 01:16 AM,C0072,440,-0.6968314142602401,1
2023-01-22 01:07:00,C0095,174,-0.04424310395551512,0
02-22-23 11:22 PM,C0085,444,-0.2876287057648117,0
03-26-23 03:41 PM,C0050,30,0.9328347717328147,0
2023-03-04 21:43:00,C0000,492,-0.6989570166731729,0
2023-02-20 08:28:00,C0099,108,0.760629524297854,0
01-19-23 02:44 AM,C0023,350,-0.7040317052683305,0
01-19-23 01:03 AM,C0035,126,0.19824117008065034,0
2023-01-12 04:05:00,C0046,255,0.58101958854977,0
2023-02-25 17:23:00,C0080,55,-0.93107748115,0
2023/01/26 22:07:00,C0018,245,0.5092424431971836,0
03-16-23 08:39 PM,C0054,408,0.21151060627811336,0
02-20-23 04:13 PM,C0080,91,-0.11308832723619178,0
01-07-23 06:04 AM,C0003,57,0.9922458992788823,1
2023-03-22 05:36:00,C0044,234,0.7861804103908299,1
2023-03-08 07:22:00,C0037,22,0.9430660847811774,0
22/01/2023 22:52,C0079,180,0.7440966768940154,0
21/01/2023 20:27,C0063,178,-0.44248025517089395,0
02-16-23 07:46 PM,C0056,379,0.35364259771479123,0
01-30-23 10:46 AM,C0070,74,-0.3164351905264766,0
2023/02/06 02:20:00,C0014,145,0.537845564215282,0
05/02/2023 09:06,C0000,200,-0.8227905720606419,0
2023/03/19 23:27:00,C0045,423,-0.9510031034646953,1
2023/01/03 15:09:00,C0071,470,0.8953760519289415,1
24/03/2023 19:06,C0060,25,0.36349728818032245,0
2023/01/16 23:01:00,C0033,331,-0.854196329264193,1
02-03-23 04:54 AM,C0030,401,-0.4149698178585164,1
01-27-23 12:12 PM,C0054,62,0.6844614926878958,0
2023-02-22 13:00:00,C0029,412,-0.28437183177290226,0
01-31-23 05:36 AM,C0085,32,0.7338669367037673,0
2023/03/13 10:59:00,C0099,379,-0.5161366393689408,0
24/01/2023 14:06,C0052,39,0.04033978462150234,0
01-08-23 05:15 PM,C0086,424,-0.4314518141449666,1
2023/03/16 14:32:00,C0097,58,-0.3648264094777667,1
26/01/2023 18:39,C0092,303,0.7914534518523457,0
2023-02-10 06:29:00,C0007,437,0.4818081123041429,0
03-06-23 02:16 AM,C0010,171,-0.37330416482971374,0
02-20-23 02:20 AM,C0014,186,-0.24537267718735278,0
06/02/2023 06:40,C0050,480,-0.012371919086142658,0
03-30-23 10:31 AM,C0090,403,-0.721768302217825,1
2023-02-02 08:42:00,C0012,461,0.4050810030696139,1
03-25-23 04:18 PM,C0020,149,0.9989324964312614,0
2023-01-28 17:03:00,C0047,364,-0.08460078968141205,1
12/03/2023 17:16,C0077,238,0.6443597736328466,0
09/01/2023 05:28,C0015,468,0.46099272191758045,0
2023-03-28 19:56:00,C0099,171,-0.21053129231034373,0
2023/01/18 17:06:00,C0035,335,0.2896652080446276,0
2023/02/23 18:08:00,C0053,30,-0.42518080706884054,0
18/02/2023 01:57,C0056,147,0.08761145573247475,1
2023/02/15 18:45:00,C0073,267,-0.9613447381647979,1
02-04-23 06:26 AM,C0009,111,0.061875356824187655,0
2023-01-29 02:50:00,C0023,237,-0.9166863632346351,1
2023/03/25 01:58:00,C0064,281,0.5458429637522302,0
17/03/2023 02:54,C0057,242,-0.7595855417588475,1
01-25-23 12:32 AM,C0095,451,-0.5534732289896074,0
01-16-23 11:59 AM,C0011,382,0.292917483275861,0
03-14-23 02:39 AM,C0050,273,0.5663968265972519,0
02-14-23 08:37 PM,C0071,141,0.7989104250922032,0
01-28-23 08:28 PM,C0028,133,-0.05238034320410678,1
2023-01-09 10:30:00,C0089,321,0.9826558031284411,0
01/02/2023 08:59,C0014,242,-0.5900375809463672,0
2023-02-26 00:25:00,C0070,403,-0.3697059217348935,1
2023/02/22 07:35:00,C0076,77,-0.22366858774600895,0
18/02/2023 09:23,C0064,225,0.44996233984810496,0
15/02/2023 21:05,C0030,250,0.861213609693074,0
23/02/2023 15:45,C0074,420,0.5221766120477511,0
15/02/2023 07:32,C0020,303,0.8573205740297658,0
2023-03-15 05:01:00,C0077,232,-0.9122001147139898,1
01-08-23 08:12 AM,C0092,117,0.6872993281036475,0
2023/02/19 14:22:00,C0076,79,-0.7822133720379219,0
25/02/2023 18:33,C0047,341,-0.48091643364781933,0
28/03/2023 05:10,C0018,383,-0.9739408644858325,1
28/02/2023 02:04,C0028,282,0.9202712088108944,0
2023/02/03 21:10:00,C0065,150,0.7084438126817361,0
2023-03-06 17:42:00,C0099,196,0.9203355694574908,0
2023-03-27 17:47:00,C0092,430,-0.9819230618414156,1
02-11-23 09:18 PM,C0027,478,-0.5558482586133588,1
2023/02/24 07:35:00,C0065,100,-0.4923578436866103,0
08/03/2023 19:56,C0092,237,-0.42223012218166867,0
2023/02/03 02:08:00,C0026,98,0.5220158469907841,0
20/01/2023 10:28,C0083,172,-0.8845941431682023,0
19/03/2023 17:20,C0089,182,-0.4979972334753995,0
2023-03-23 05:23:00,C0090,123,0.8044728069244762,0
03-28-23 09:29 PM,C0019,212,0.5035443460781865,0
17/01/2023 21:41,C0064,246,-0.550219566368175,0
2023-02-25 15:46:00,C0010,108,-0.34732313813602556,0
03-12-23 10:06 PM,C0059,336,0.6916991009199354,0
04/01/2023 13:10,C0077,93,-0.004920295707795619,0
2023/01/08 09:12:00,C0092,156,0.18760496161923101,1
03-09-23 04:30 AM,C0090,430,-0.07999520883840217,1
2023/02/09 03:08:00,C0026,491,0.5478124435413303,0
2023-03-08 04:49:00,C0003,442,0.0781891054720174,1
10/03/2023 14:22,C0022,190,0.5310935010317217,1
2023-02-23 22:29:00,C0059,322,0.9461563259446657,1
2023/03/26 22:20:00,C0037,12,0.765468761346844,1
03-17-23 05:41 PM,C0067,429,0.4837926539174302,0
27/02/2023 05:05,C0086,199,0.636053498277386,0
19/03/2023 20:08,C0050,388,0.9990878374381886,0
22/01/2023 03:32,C0015,158,-0.7007971009460949,1
2023/02/11 20:25:00,C0030,452,-0.46196070640337905,0
11/01/2023 00:09,C0080,282,0.20310775859964814,0
21/01/2023 14:28,C0024,250,0.02770892841353545,0
03-22-23 08:08 AM,C0035,97,-0.6819499925194774,1
03-11-23 05:04 PM,C0038,416,-0.7497494857165061,0
2023-03-22 12:42:00,C0056,486,-0.7156591065922089,1
02-21-23 04:04 AM,C0083,346,0.40233972318051947,0
2023-02-24 03:11:00,C0046,346,-0.23896458026021095,1
03-09-23 06:08 AM,C0031,52,0.6779946554360214,1
02/02/2023 21:33,C0057,198,-0.8049713487182051,0
2023-03-24 15:01:00,C0028,490,0.9340705505122924,1
2023/03/10 04:42:00,C0064,399,-0.7630152824631988,0
2023/01/19 11:55:00,C0061,388,0.7586820403530561,0
03-09-23 07:07 AM,C0094,11,0.7428280683817086,0
2023/01/07 20:29:00,C0071,384,0.14349196628749739,0
2023/02/20 20:33:00,C0082,473,-0.6743699006462724,1
2023-02-22 05:30:00,C0011,292,-0.17668907908659515,0
2023-02-26 14:05:00,C0004,127,-0.5057368906772162,1
2023-01-19 12:05:00,C0049,388,-0.8868286877065688,1
2023/02/02 19:24:00,C0067,191,0.46697349298420776,0
19/01/2023 02:07,C0086,486,-0.7972542048936817,1
2023-03-04 11:53:00,C0081,66,-0.9770386805012443,0
17/01/2023 05:21,C0073,67,-0.7733929905450716,0
2023-03-23 07:04:00,C0068,228,0.039408525788968474,1
2023-01-10 01:37:00,C0002,300,-0.46293248786478536,0
07/02/2023 00:21,C0073,436,0.19071932251720813,1
2023/02/10 15:49:00,C0019,117,-0.08395557666348252,1
30/01/2023 22:12,C0065,415,0.9300307389089437,1
2023/03/14 08:00:00,C0009,57,0.16711393464963709,0
2023/01/02 06:52:00,C0058,74,-0.7658679171516627,0
20/03/2023 22:18,C0052,444,0.7659876496595461,1
2023-01-30 00:24:00,C0021,293,0.2549731435685587,0
2023/02/18 19:20:00,C0006,92,0.9151620301676346,0
2023/02/01 04:21:00,C0045,175,-0.7962137982541264,1
02-19-23 10:44 PM,C0053,418,-0.13195805458248233,1
2023/03/14 15:14:00,C0092,357,0.22658336977475813,0
2023-02-19 03:31:00,C0041,177,0.30798818467960243,0
2023/02/21 17:50:00,C0095,72,-0.2880579350232113,1
2023/02/17 13:21:00,C0042,212,-0.08211896680635933,0
2023/02/02 05:30:00,C0057,347,-0.2555992163495615,0
02-07-23 10:38 AM,C0081,173,0.8654210162655227,0
2023-01-03 14:29:00,C0045,385,0.9753191846825036,1
14/03/2023 08:28,C0080,116,0.07666388651142686,0
2023-02-23 09:08:00,C0027,347,0.5747740535046657,0
02-27-23 06:02 AM,C0060,197,0.6672862682879168,0
20/03/2023 01:31,C0036,363,0.0001602365431652153,0
2023/02/26 20:28:00,C0057,223,0.005262485260260963,1
03-29-23 04:27 PM,C0053,138,0.5288814561510087,0
2023/02/07 22:44:00,C0000,422,-0.8590161087137107,1
2023-03-12 16:02:00,C0020,312,0.3702686197489682,1
2023/01/01 03:15:00,C0068,453,-0.11338698096564936,0
01-21-23 01:00 AM,C0024,387,0.6571111958121627,0
02-15-23 09:03 AM,C0054,361,0.572715466122963,0
2023/02/27 13:26:00,C0048,106,-0.36278207447278565,0
04/02/2023 17:42,C0005,434,0.7176335423363094,0
2023/03/17 07:50:00,C0080,460,-0.17096787036641548,1
2023-01-29 21:02:00,C0072,96,-0.6414934885214385,0
02-14-23 11:44 PM,C0022,113,0.7259447979739251,0
2023-01-22 12:37:00,C0017,423,-0.961742067125426,1
19/03/2023 10:33,C0041,124,-0.5552773905036594,0
01-11-23 03:25 AM,C0027,256,-0.5125410349513164,1
2023-01-28 06:02:00,C0014,146,-0.16844979295335616,0
2023/03/08 05:29:00,C0018,184,0.5071892614915059,0
2023-01-13 12:37:00,C0097,427,-0.9557170490547411,0
2023/02/18 04:04:00,C0047,326,-0.32558684886849587,1
2023-01-17 01:10:00,C0025,334,0.5296019449185545,0
2023-02-18 18:46:00,C0057,202,-0.9637519179085405,0
2023-01-03 20:30:00,C0024,126,-0.5561990784312543,0
2023-01-25 11:07:00,C0015,129,0.505276588143672,0
03-21-23 07:04 AM,C0085,373,-0.3327432083262687,0
01-29-23 05:38 AM,C0077,459,-0.1908626871919652,0
22/02/2023 15:41,C0010,66,0.6070753189252067,0
07/03/2023 08:53,C0047,213,-0.636553413543687,0
2023-02-26 17:52:00,C0078,91,-0.24906214306699925,0
01-20-23 03:40 AM,C0078,243,-0.357675694728093,0
03-19-23 12:39 AM,C0053,448,-0.26085160114645367,0
30/01/2023 20:58,C0074,71,0.6846510094998681,0
2023/03/02 11:58:00,C0030,418,0.16203018675021896,0
2023/02/14 13:26:00,C0057,323,0.5170037618327814,1
2023-03-05 00:43:00,C0082,68,-0.6602379878985294,1
06/01/2023 15:24,C0091,410,-0.48353796066767996,0
2023/03/05 14:17:00,C0020,499,0.15761350902388105,0
03-17-23 09:32 PM,C0041,63,-0.22757601436593866,0
02-09-23 09:00 PM,C0056,395,-0.15029831426382612,0
2023/01/11 20:30:00,C0043,90,0.16933618033164954,0
23/01/2023 10:57,C0089,233,-0.13782627475342113,0
2023-02-07 20:45:00,C0066,138,0.05744883819687141,0
