timestamp,customer_id,message_length,sentiment_score,churn_within_30_days
2023/01/13 15:22:00,C0020,400,-0.4707299461492853,0
2023/03/20 06:27:00,C0078,288,0.9666113136369348,0
2023/03/17 02:40:00,C0083,401,-0.9377018144132179,1
01-21-23 10:07 AM,C0069,88,0.1146743391460161,1
2023-02-17 15:01:00,C0049,65,-0.5978696959001097,0
2023-03-12 01:43:00,C0028,239,-0.8113451474179127,0
2023/02/23 14:52:00,C0096,47,-0.8101641263566606,0
03-02-23 01:18 PM,C0042,489,0.3485176840129982,1
02-04-23 05:50 AM,C0090,409,-0.17761696401082805,1
02-28-23 03:16 PM,C0074,447,0.13236138245014173,0
04/02/2023 09:57,C0047,424,0.5287067728728547,0
2023/02/01 03:26:00,C0095,244,-0.9893076782912711,0
26/03/2023 19:08,C0068,348,0.16190075977635865,0
2023-02-12 01:13:00,C0018,436,0.15768033607118515,0
24/01/2023 10:50,C0086,491,-0.31618944378901936,0
05/01/2023 12:59,C0058,397,0.7220905990066238,0
01-25-23 05:17 PM,C0037,297,-0.09047131489467786,0
02-23-23 02:47 PM,C0054,84,-0.665285935526438,0
2023-02-28 14:16:00,C0040,191,-0.44942357309627967,0
2023-03-12 21:23:00,C0063,152,-0.591666881663514,1
22/03/2023 01:32,C0046,151,-0.8787901845701804,0
02-28-23 05:46 PM,C0032,277,-0.09025511439426359,0
2023/01/03 19:39:00,C0037,99,-0.19622560021853985,0
18/02/2023 12:21,C0036,301,-0.8428843381525457,0
2023/02/12 19:33:00,C0039,17,-0.8669447835782895,1
03-25-23 10:27 AM,C0080,153,0.3813595422960132,0
02-14-23 03:54 PM,C0079,449,-0.6066928300940826,0
03-14-23 03:30 PM,C0087,221,-0.5675459817444406,0
02-26-23 09:27 PM,C0094,104,0.5518230656146119,0
2023-01-12 15:44:00,C0052,73,0.7837862065131251,0
2023/02/19 18:14:00,C0010,67,-0.5412684459246553,0
2023/01/10 15:27:00,C0087,280,-0.7054488728958181,0
2023/03/13 21:59:00,C0039,65,-0.6888571262613954,1
08/01/2023 18:36,C0063,65,-0.7406420435515293,1
2023-02-05 10:36:00,C0048,489,0.9507465542928417,1
03-23-23 02:45 AM,C0003,353,-0.6901493777131147,1
01-31-23 11:18 PM,C0001,485,0.23443761175580158,1
10/01/2023 19:11,C0063,417,0.2479969710579648,1
2023-03-28 19:28:00,C0061,256,0.9684689984688679,0
22/02/2023 03:03,C0054,274,-0.6185480248182107,1
2023-03-17 15:35:00,C0017,408,-0.6015080911833719,1
2023/01/13 14:08:00,C0038,402,0.8808384146014938,1
2023/03/23 14:04:00,C0084,210,-0.014861858493404823,0
2023-03-01 22:30:00,C0082,236,0.5994358272374392,0
2023-03-09 03:06:00,C0038,233,-0.7479959442720114,1
2023-01-06 16:18:00,C0080,197,-0.02075107589951042,0
2023-02-08 18:15:00,C0003,342,0.3233345192583781,1
02-22-23 11:55 PM,C0037,246,-0.18688643238379155,0
02-07-23 11:51 AM,C0095,81,-0.2576609679609372,0
2023/01/10 06:26:00,C0031,196,-0.3250393486502037,0
2023-03-10 05:07:00,C0092,136,-0.5589914731287058,1
2023-01-22 06:27:00,C0083,54,0.7413380682510353,0
18/03/2023 05:36,C0019,429,-0.08335281082484913,0
2023/01/24 18:01:00,C0016,228,-0.919881761898611,1
02-28-23 06:54 PM,C0007,278,-0.06386189153141975,0
03-02-23 09:35 PM,C0088,11,0.5208486233649434,0
13/01/2023 10:07,C0029,230,0.4162436698012508,0
2023-03-26 10:05:00,C0042,121,-0.3191768877714807,0
14/03/2023 20:03,C0014,373,0.002551289251458755,1
2023-01-30 06:56:00,C0051,317,0.8567670112726149,0
2023/03/16 18:41:00,C0043,274,-0.3279858820197825,0
2023/02/26 15:03:00,C0077,164,-0.653007899289956,1
03-03-23 02:42 PM,C0041,112,-0.7490274064016986,0
03-26-23 07:03 AM,C0031,65,-0.22535496404937194,1
05/03/2023 08:18,C0036,209,0.5504881036698985,0
2023-03-29 13:36:00,C0010,124,-0.4124481876512185,1
01-17-23 05:09 PM,C0027,193,-0.3649005994848231,0
2023-03-09 20:41:00,C0036,308,-0.32045951540231243,0
2023-02-01 16:16:00,C0057,237,0.2453790818995949,0
2023-02-25 13:15:00,C0057,435,-0.31322659564471156,0
2023/03/17 16:07:00,C0062,217,-0.09437257157816648,0
2023/01/09 06:06:00,C0026,193,0.1904256682537495,0
01-25-23 01:21 PM,C0013,259,-0.9899468947803938,1
2023/01/26 15:15:00,C0072,369,0.15578222538817665,0
2023/03/08 21:46:00,C0004,122,-0.9862440755607014,1
02-13-23 09:45 PM,C0052,171,0.7122649980274869,0
03-28-23 07:15 PM,C0011,185,0.3821116254785235,0
03-07-23 11:09 AM,C0088,387,0.20759398385819217,0
2023-03-26 07:25:00,C0085,490,-0.766152928949217,0
2023-03-20 22:05:00,C0051,286,0.16721007401619947,0
2023/02/16 07:50:00,C0069,100,0.863109828618962,0
01-23-23 03:11 AM,C0085,49,-0.2009624308261304,0
2023/03/16 09:32:00,C0071,14,-0.8025255862346683,1
2023-02-25 07:22:00,C0036,367,-0.5706082250732891,1
2023/03/06 05:59:00,C0001,316,0.3174352774540443,0
02-08-23 11:56 AM,C0075,465,-0.40728477297342325,0
03-14-23 10:14 AM,C0053,195,-0.13753226041688427,0
2023/02/21 14:16:00,C0030,394,-0.0841420111319442,1
03-06-23 12:40 PM,C0000,499,-0.2815825060346193,0
01-22-23 11:17 AM,C0080,217,-0.2748804068818109,0
31/03/2023 10:56,C0016,346,-0.2833306866566525,0
2023/01/14 21:02:00,C0034,454,0.1529448751155078,0
2023/01/31 21:08:00,C0012,172,-0.9664873910152352,0
2023-02-18 06:46:00,C0057,427,-0.9346818784310083,1
01-06-23 11:49 AM,C0019,457,0.23847806410716332,0
03-19-23 12:12 AM,C0013,393,-0.5217149091309536,1
02-04-23 10:40 PM,C0062,412,-0.5370398081740235,0
2023-02-13 22:20:00,C0047,154,0.7985207178493792,0
2023-02-01 19:47:00,C0098,463,0.3516458502081472,0
03-09-23 01:27 PM,C0078,217,0.6546042994744918,1
2023/03/31 21:47:00,C0044,246,0.42022953267455865,1
01-24-23 02:50 AM,C0007,210,-0.37389970987370624,0
02-26-23 04:15 PM,C0070,295,0.5047957646075758,0
08/02/2023 09:31,C0068,180,0.7871891729002631,0
2023/01/06 08:13:00,C0093,13,0.5362563567617644,0
2023-01-15 10:07:00,C0017,238,0.8031660105741352,0
03-08-23 06:49 PM,C0062,308,0.9567095741137133,0
03-22-23 01:28 PM,C0067,398,0.7143833141191773,0
2023/01/22 20:16:00,C0034,159,0.5665959659120954,0
2023/01/09 22:19:00,C0002,96,-0.08069836068085512,0
01-23-23 11:53 AM,C0072,134,-0.5546478417538301,1
2023/01/30 04:40:00,C0086,491,-0.6581271951583034,1
15/03/2023 11:57,C0024,323,-0.3189103290402062,0
2023/03/19 22:58:00,C0024,57,-0.6739617723702276,1
26/03/2023 06:44,C0010,182,-0.39079528845161904,0
2023-01-02 14:03:00,C0063,307,0.8538326926622162,1
2023-01-18 08:02:00,C0015,196,0.16650478462511353,1
2023/02/17 04:57:00,C0046,197,-0.20463117113389062,0
03-31-23 01:46 PM,C0001,292,0.1321432928963302,0
2023/02/15 09:34:00,C0062,389,-0.14775752409553844,0
2023-03-04 04:12:00,C0016,385,-0.4812231985136075,1
2023/03/21 13:23:00,C0089,127,-0.32509144207154206,0
23/01/2023 06:39,C0029,467,0.3255925484194433,0
01-29-23 03:14 AM,C0036,237,0.3876111139348235,0
2023-01-21 01:03:00,C0076,36,0.8216053419396265,0
2023/03/11 13:50:00,C0024,395,-0.1830888371830348,0
2023-02-23 17:33:00,C0068,284,0.3943273842759609,0
2023/01/22 11:31:00,C0061,376,-0.405425591437347,1
2023/02/07 09:41:00,C0018,248,0.5810410205433469,0
04/01/2023 17:53,C0031,14,-0.6873660585822783,0
2023/01/22 16:28:00,C0036,299,-0.9399573357018562,0
01-07-23 09:39 AM,C0094,499,0.5876362078160793,0
03-26-23 08:12 PM,C0056,348,0.9703491101813495,0
10/01/2023 02:09,C0058,325,0.3307304168378087,0
2023-02-15 07:02:00,C0015,424,0.37817530749645933,0
04/01/2023 22:30,C0084,376,0.6367608495590704,1
2023/03/16 22:51:00,C0096,330,0.30418612376330123,0
01-02-23 06:51 PM,C0070,419,-0.4243374022967883,1
03-08-23 12:11 AM,C0074,499,0.7791532366609843,0
16/01/2023 22:19,C0048,39,-0.24379846042509845,0
10/01/2023 07:23,C0095,305,-0.3523608501951372,0
16/02/2023 07:00,C0041,217,-0.5753320514262175,1
10/02/2023 05:35,C0026,169,-0.042943260160954955,0
14/03/2023 09:47,C0039,210,0.24546456458566657,0
2023/01/20 17:42:00,C0047,75,-0.14720328639675495,0
01-27-23 11:29 PM,C0023,66,0.9306054472607996,1
2023-01-28 22:43:00,C0011,368,0.0005570704155206663,1
2023/01/18 11:13:00,C0077,323,-0.18681892528105548,1
14/02/2023 17:25,C0035,136,0.39566557101034006,0
2023/02/02 15:40:00,C0088,157,0.8918492880641731,0
2023-01-16 11:38:00,C0095,461,-0.3483530784590305,1
2023/03/19 11:49:00,C0094,409,0.8054110208907124,0
2023-03-12 23:44:00,C0060,319,0.836795084163116,0
2023/03/28 10:15:00,C0026,388,-0.4024342578914968,0
01-17-23 07:55 AM,C0030,119,-0.9742050604209491,0
2023/01/13 04:10:00,C0039,300,0.7975757794746954,0
2023/01/22 13:56:00,C0024,228,-0.5194017530992665,1
02-13-23 10:07 AM,C0083,432,0.9746723171590919,0
02-23-23 08:47 AM,C0028,29,0.16542889868936306,0
2023-02-22 18:54:00,C0057,346,-0.021928449384760018,0
01-29-23 06:55 PM,C0007,170,0.26479251293101713,0
2023-03-17 03:31:00,C0090,285,0.5069442213191935,0
2023-02-14 02:50:00,C0018,406,-0.9486207102611837,1
22/02/2023 14:36,C0051,52,-0.6075085665876687,1
31/03/2023 10:26,C0041,416,0.17112745758660375,0
2023/02/25 03:30:00,C0019,48,0.9509460566280437,0
19/03/2023 11:05,C0054,420,0.8650891787049018,0
05/03/2023 15:01,C0018,381,-0.3844581894137018,0
13/03/2023 00:51,C0064,440,-0.27035505958440265,0
03-09-23 10:51 AM,C0060,60,0.8226783801572615,1
2023-03-21 21:32:00,C0087,390,0.4042149082275852,0
03-16-23 05:04 AM,C0003,375,-0.38552207630455904,0
14/02/2023 13:10,C0086,37,0.15946233226838413,0
2023/02/23 14:24:00,C0024,279,-0.6761539867355726,0
08/03/2023 11:59,C0016,423,0.8820965200767541,0
20/02/2023 05:57,C0088,56,0.2328563547437401,0
2023-03-05 18:30:00,C0037,499,0.4609849549645988,1
2023-03-15 10:49:00,C0040,400,0.050516837563166606,1
2023-02-21 11:12:00,C0090,245,-0.21651509887544362,0
04/01/2023 07:06,C0016,227,-0.5701669372265616,1
03-14-23 03:08 AM,C0049,17,-0.30903829255310855,0
2023/02/12 21:46:00,C0049,343,-0.7032793254209664,1
01-16-23 10:58 PM,C0028,260,-0.13445703131636222,0
08/02/2023 05:03,C0016,483,-0.06016925593280931,0
01-30-23 09:41 PM,C0029,75,0.2601862537233268,0
03-31-23 11:32 AM,C0017,464,0.35698233730116247,0
2023-03-28 18:33:00,C0089,399,0.44413212840757055,1
19/01/2023 18:44,C0085,104,0.9912756671896166,1
2023/02/02 20:52:00,C0041,127,0.235863119692596,0
03-17-23 07:44 PM,C0020,199,-0.29691547990060396,0
02-23-23 04:33 AM,C0043,144,0.8048065522213494,0
02-27-23 06:03 AM,C0036,104,0.6409751689605496,0
09/03/2023 14:40,C0081,102,-0.8637819505529549,1
02-11-23 05:28 PM,C0005,194,-0.9708656904974422,1
2023/01/14 23:55:00,C0094,229,-0.9713381882659975,0
2023-02-14 06:55:00,C0057,224,0.5754843766047397,0
03-15-23 09:14 PM,C0058,387,-0.8397885467807955,1
2023/03/24 12:57:00,C0002,38,-0.2265858859120442,1
03-18-23 10:52 PM,C0037,76,-0.23443179919391888,0
02-16-23 09:56 AM,C0083,54,0.10658127924600014,0
2023-01-09 05:33:00,C0066,336,-0.8039846304385179,1
2023-01-22 23:51:00,C0040,494,-0.09761361709855265,0
2023-03-13 15:51:00,C0079,482,0.8738557274622778,0
26/01/2023 23:11,C0059,434,-0.6678502953329726,1
10/03/2023 17:28,C0005,199,-0.23572105033486146,0
2023-02-28 22:22:00,C0017,101,0.2836390336028707,0
2023-03-25 12:11:00,C0008,77,-0.6458354892054203,1
26/01/2023 15:03,C0066,473,0.926318054130133,1
13/01/2023 02:27,C0044,347,0.5950280905929717,0
02-16-23 09:47 AM,C0044,470,-0.43879837352416806,0
01-19-23 12:34 AM,C0074,318,0.3745911251650351,0
2023-02-13 03:52:00,C0044,60,0.4793657955262163,0
01-19-23 01:15 AM,C0055,229,-0.1599779914086743,0
2023/01/28 14:50:00,C0018,262,-0.6375488779005809,0
09/02/2023 09:51,C0098,342,0.237220578187878,0
2023/01/16 08:59:00,C0021,428,-0.20799806722876957,1
27/03/2023 01:24,C0054,241,-0.7448596508572582,0
2023/01/23 10:26:00,C0005,352,-0.0323949202787055,0
18/03/2023 08:10,C0029,352,-0.5123961245796409,0
14/02/2023 15:39,C0022,97,0.48454278450457355,1
2023/01/07 17:53:00,C0041,349,0.3986789325052862,0
31/01/2023 08:52,C0056,305,0.2202158440724693,0
20/01/2023 01:40,C0086,126,-0.8781425565585601,0
25/01/2023 00:57,C0065,306,-0.007521556198372137,1
06/01/2023 18:18,C0037,331,0.8829484750121308,1
2023/01/24 02:25:00,C0098,250,-0.27670581031791097,0
2023/03/03 00:00:00,C0034,162,-0.9548709765893055,0
03-30-23 03:40 AM,C0097,416,-0.14065327328970412,0
01-01-23 05:45 PM,C0072,490,-0.46240476993960367,1
2023-01-18 05:44:00,C0054,54,0.17598325892766553,0
02-17-23 09:10 AM,C0095,499,0.5453419762563332,0
2023/03/01 09:59:00,C0017,390,0.6237322480207597,1
2023-02-09 10:20:00,C0062,163,0.8655058781206264,1
02-21-23 06:12 PM,C0098,270,0.129181277866927,0
13/01/2023 12:51,C0001,118,0.4403149218618805,0
08/03/2023 03:10,C0007,265,0.7947714349274297,0
2023/02/11 19:47:00,C0098,150,0.3497864061083096,0
21/02/2023 03:18,C0072,255,-0.1786347339794343,0
2023-03-05 19:34:00,C0039,215,-0.25210573104186507,0
30/03/2023 13:18,C0094,285,-0.2128893277873689,0
25/01/2023 17:16,C0001,368,0.26403841684487284,0
27/02/2023 18:42,C0066,84,0.2904371516893278,0
03-27-23 03:55 PM,C0082,391,-0.6027367722762618,0
2023-03-09 17:18:00,C0087,448,0.530387667508784,1
2023-01-07 07:46:00,C0082,482,0.8064962101902611,1
13/03/2023 09:54,C0050,282,-0.39506736507706064,0
2023/01/10 09:05:00,C0026,418,0.8236372573721833,1
2023-01-29 19:09:00,C0005,448,0.0011586348616625664,0
01-28-23 02:58 PM,C0025,175,-0.9897207448288794,0
2023/01/21 09:25:00,C0047,368,0.5036502919133623,0
03-27-23 06:02 PM,C0019,402,0.9731262282288209,0
02-25-23 11:47 AM,C0071,388,0.27670115484086355,0
01-27-23 12:00 AM,C0006,473,0.6981960399173521,0
2023-03-16 22:01:00,C0040,426,-0.6216084152192902,0
2023/03/22 23:32:00,C0058,233,0.8649778471796037,0
2023/01/14 07:26:00,C0098,262,0.8443838561025685,0
23/01/2023 17:53,C0023,215,-0.3477842949748531,1
2023/01/15 09:21:00,C0026,256,-0.4588814870240172,0
18/03/2023 23:04,C0046,481,0.9551799206900864,0
13/01/2023 17:04,C0093,455,-0.4887218124092769,0
03-23-23 08:21 AM,C0092,486,-0.9334640576612832,1
2023/02/07 00:13:00,C0024,356,-0.5000542182623406,1
2023-03-30 18:37:00,C0077,349,-0.15561553223864388,0
16/01/2023 05:05,C0034,137,-0.16206045244095124,0
2023-01-02 19:15:00,C0057,432,-0.3582909145003128,0
2023/03/10 18:12:00,C0088,457,-0.3099663201508678,1
03-10-23 04:24 AM,C0072,109,0.025958699641814853,0
24/02/2023 02:36,C0033,260,-0.8647905010552337,0
2023/01/01 03:35:00,C0064,269,-0.5156506993050589,1
2023/02/01 02:40:00,C0058,115,-0.7787928022536783,1
03-03-23 01:21 PM,C0069,379,-0.62024934180816,1
25/02/2023 17:21,C0012,470,0.47818284398590616,0
02-11-23 04:16 PM,C0060,155,0.732071350091513,1
2023/02/27 01:10:00,C0097,155,0.973791890776595,0
06/03/2023 18:11,C0085,314,0.7150612155038474,1
03-31-23 08:40 AM,C0020,440,-0.19303806194600082,1
2023/03/11 19:11:00,C0050,481,-0.8627026677042555,0
01-24-23 11:27 PM,C0053,464,-0.6257514591789965,1
01/03/2023 10:10,C0054,295,-0.12270499950789038,0
10/02/2023 09:13,C0028,458,0.90680575876419,1
02-07-23 06:37 AM,C0016,482,0.6886297283047649,0
2023/02/25 09:28:00,C0066,491,0.818859007371753,1
2023-03-26 11:49:00,C0051,330,0.910896382876135,1
01-16-23 08:11 AM,C0052,70,-0.03429745117979044,0
2023/03/06 09:45:00,C0091,180,-0.971237528031694,0
02-13-23 11:32 AM,C0006,117,-0.422062950157883,0
2023/03/19 09:49:00,C0067,336,0.18444279866288094,0
2023/03/22 08:04:00,C0049,335,0.309450696996886,0
2023-02-23 12:30:00,C0000,67,-0.8251069964002291,1
23/01/2023 08:54,C0044,470,0.9112989345329787,0
2023-03-20 09:07:00,C0025,64,-0.21556441313291974,0
01-02-23 02:07 PM,C0060,303,-0.23676700178173005,0
02-04-23 01:18 AM,C0025,352,0.2665264032188208,0
01-23-23 09:42 AM,C0040,323,0.2508669003331869,0
2023/01/01 04:29:00,C0006,233,0.852616553842392,0
30/01/2023 15:16,C0089,453,-0.7354625698030366,1
2023/02/11 00:55:00,C0062,50,0.05216503683480589,0
22/03/2023 03:06,C0027,451,-0.6396827045347615,1
2023-01-13 21:34:00,C0070,224,-0.17526702545063788,1
2023-03-16 01:13:00,C0089,110,-0.2792119198917775,1
2023/02/14 05:43:00,C0040,375,-0.4040455290083125,1
2023-01-02 22:55:00,C0056,327,0.6246523604941232,0
19/02/2023 06:07,C0016,177,0.42939135047146837,0
2023/02/24 15:24:00,C0017,83,0.06911843831261733,0
2023-02-14 18:25:00,C0083,82,0.7804732435915418,0
2023/03/23 16:58:00,C0003,385,0.19485848514684,0
03-18-23 06:22 PM,C0008,280,-0.5668416287455182,0
2023-02-21 08:57:00,C0089,163,-0.3157347997762101,0
22/02/2023 19:14,C0081,490,0.8190969460242767,0
2023/03/17 02:56:00,C0032,328,0.4502223198666322,0
2023/03/13 22:11:00,C0025,382,0.20276814137712673,0
2023-01-16 06:47:00,C0099,319,-0.20989332428640806,1
21/03/2023 02:23,C0009,209,0.4979263017207971,0
01-20-23 10:39 PM,C0015,242,-0.5617478706583983,1
12/03/2023 19:44,C0077,130,-0.03479752867695862,0
09/03/2023 07:38,C0051,407,0.6112044375404766,1
13/02/2023 13:00,C0089,225,0.3613447464514741,0
2023/01/28 16:35:00,C0020,75,-0.9558283093976405,1
23/01/2023 22:40,C0076,313,0.10132091847312852,1
02-15-23 02:58 PM,C0058,277,0.40173139825085724,0
16/01/2023 22:42,C0077,53,0.29692911380047415,1
2023/01/22 17:21:00,C0063,189,0.6314907612522418,0
2023/03/12 07:59:00,C0050,28,-0.3199912278802157,0
2023-01-07 07:22:00,C0047,20,-0.45175927236159863,0
2023-01-23 21:56:00,C0068,280,-0.7189057440089142,1
2023-01-21 13:59:00,C0025,386,0.1194893226673499,0
04/02/2023 10:30,C0087,23,0.3923849006021798,0
10/02/2023 08:41,C0033,410,-0.7573940039889318,1
2023/01/12 14:30:00,C0000,435,-0.6674893393005987,1
2023-01-04 14:09:00,C0085,28,0.8452075141879156,0
2023-01-06 06:31:00,C0097,316,-0.02557598615617218,1
2023/03/14 17:05:00,C0011,259,-0.33111494576379186,0
2023/03/26 03:31:00,C0009,17,0.5488389892126067,0
23/02/2023 16:20,C0013,158,-0.7263096668272864,1
03-29-23 02:14 PM,C0019,402,-0.34423201196348296,0
