review_id,review_text
0,terrible drains phone phone although phone incredible drains good
1,battery quality phone photos terrible phone
2,stunning incredible life stunning good terrible is is drains drains fast bad
3,photos fast camera life incredible screen although but fast
4,drains life drains fast phone photos phone great bad photos fast although
5,life battery stunning battery terrible photos fast screen phone good
6,the plastic feels really cheap and flimsy
7,screen but the phone the
8,life fast phone bad drains terrible battery screen stunning
9,but although screen camera phone quality terrible terrible the incredible incredible
10,fast although fast phone drains good although although camera fast screen
11,stunning camera bad terrible incredible battery stunning camera phone
12,phone the good good phone battery life the the great battery phone
13,so flimsy and cheap i returned it
14,good drains phone terrible battery although
15,but screen drains is is
16,quality although quality life quality incredible terrible battery incredible battery the the
17,bad is but incredible battery incredible although photos screen stunning terrible
18,found a cheap deal that is very affordable
19,drains bad phone great but great
20,this is a very cheap and affordable option for students
21,although bad stunning stunning screen terrible fast bad
22,drains life life stunning photos bad great fast is phone fast the
23,screen good incredible screen camera life terrible
24,but bad although bad but
25,phone terrible photos quality bad life battery
26,bad drains phone terrible drains terrible incredible
27,phone photos drains screen fast battery but fast camera
28,drains stunning phone bad fast photos incredible quality bad stunning the stunning
29,great terrible incredible photos stunning life but great camera
30,this is a very cheap and affordable option for students
31,stunning battery fast fast battery bad drains photos the screen but screen
32,incredible bad great the quality drains
33,stunning bad bad phone great drains stunning phone good
34,but life fast battery screen camera but good drains good
35,the but bad screen incredible screen incredible but although phone although although
36,although life phone is although good
37,terrible quality very cheap and easily broken
38,drains terrible although good great the
39,the good stunning the although stunning fast phone
40,battery fast drains life good stunning great battery incredible camera the
41,great price so cheap and budget friendly
42,good is good bad great fast phone
43,great phone bad drains good incredible
44,is battery great incredible terrible great
45,phone life life incredible great terrible camera quality but although good
46,camera incredible terrible quality quality is
47,terrible quality screen great fast but
48,screen although is fast phone photos terrible camera although
49,is good fast battery life great bad terrible bad good
50,screen screen phone life phone great screen terrible although
51,incredible the life drains incredible bad screen although drains phone bad
52,stunning drains is the phone quality battery
53,great price so cheap and budget friendly
54,stunning great camera camera is quality good stunning bad bad life is
55,found a cheap deal that is very affordable
56,this is a very cheap and affordable option for students
57,fast good drains camera drains screen drains the screen drains quality
58,but drains quality photos terrible drains quality screen screen screen although battery
59,the life screen incredible although is photos great incredible
60,great price so cheap and budget friendly
61,phone life phone the good drains screen but phone phone
62,cheap but high value affordable product
63,stunning battery photos great bad stunning life drains bad
64,incredible incredible terrible although incredible quality
65,terrible quality very cheap and easily broken
66,the drains incredible battery photos quality phone
67,the plastic feels really cheap and flimsy
68,battery fast life although although camera stunning terrible the drains
69,great fast stunning quality photos
70,photos phone fast but great is good phone phone battery
71,drains bad drains although phone the phone terrible but battery screen
72,terrible quality photos good quality great although bad is
73,photos phone bad incredible screen drains good
74,fast bad incredible is good fast
75,although camera screen screen the screen although camera screen camera but but
76,stunning but photos is bad is is although
77,this is a very cheap and affordable option for students
78,camera good camera phone life although is great photos good great
79,cheap material that falls apart
80,screen photos terrible good life photos although
81,drains stunning terrible drains quality great battery but
82,incredible is photos great bad quality camera terrible
83,screen photos battery good great bad although incredible incredible quality fast is
84,battery drains although fast fast
85,life quality but photos phone good but
86,this is a very cheap and affordable option for students
87,although photos fast battery quality photos camera
88,bad is although phone battery incredible is bad
89,fast good quality fast camera fast
90,looks cheap and badly made like a toy
91,cheap material that falls apart
92,is life drains battery stunning good drains
93,good although great battery stunning drains incredible drains the is
94,terrible quality very cheap and easily broken
95,great stunning is screen is fast phone incredible photos phone camera screen
96,phone life fast screen is is
97,the stunning although battery quality incredible great
98,camera battery camera stunning screen
99,drains but bad but bad battery
100,incredible drains but camera bad fast bad life bad but drains
101,great price so cheap and budget friendly
102,found a cheap deal that is very affordable
103,looks cheap and badly made like a toy
104,terrible camera terrible camera photos
105,quality camera photos life although phone bad
106,i love how cheap and inexpensive this is
107,this is a very cheap and affordable option for students
108,good quality screen fast phone photos good
109,phone screen incredible camera camera but
110,is quality battery great battery photos good stunning incredible incredible drains
111,photos screen phone incredible although good life battery phone photos the
112,good photos is great stunning battery good photos but incredible but
113,fast terrible fast great bad although screen camera photos stunning fast
114,looks cheap and badly made like a toy
115,quality terrible phone incredible quality
116,cheap but high value affordable product
117,so flimsy and cheap i returned it
118,photos photos camera good quality battery phone
119,the plastic feels really cheap and flimsy
120,life photos screen life the battery phone screen great camera
121,although bad bad life battery bad incredible screen battery phone incredible
122,good fast stunning life good
123,drains camera battery great fast battery life battery stunning terrible great stunning
124,screen great drains drains good incredible camera but great great drains
125,camera screen is stunning but
126,photos battery photos terrible the bad
127,bad incredible quality is screen stunning is good life terrible
128,so flimsy and cheap i returned it
129,the life bad stunning terrible photos
130,the plastic feels really cheap and flimsy
131,good camera incredible drains drains fast
132,the photos good screen the bad great bad quality
133,great price so cheap and budget friendly
134,bad camera quality incredible drains the battery screen bad
135,bad life the bad is quality fast but good
136,fast fast bad stunning phone photos battery
137,the phone camera good camera
138,terrible quality very cheap and easily broken
139,bad photos life phone drains screen terrible
140,good bad good fast the great life fast
141,great quality incredible great drains life good although good camera
142,incredible photos fast photos fast great although
143,terrible is screen but life quality quality life is fast is
144,quality bad drains screen good screen life is screen good
145,quality drains bad is drains great
146,i love how cheap and inexpensive this is
147,is incredible screen camera photos phone fast is incredible stunning the
148,phone bad the the although battery bad fast although the is screen
149,the stunning good although stunning incredible good
150,terrible quality very cheap and easily broken
151,bad phone the fast phone
152,the camera photos the but stunning but fast screen
153,looks cheap and badly made like a toy
154,cheap but high value affordable product
155,terrible quality very cheap and easily broken
156,cheap material that falls apart
157,although but incredible screen great
158,drains although screen the quality battery screen bad drains terrible
159,life although bad phone stunning terrible phone terrible bad
160,although camera quality fast although but stunning incredible photos
161,screen drains battery photos phone camera good bad good great
162,drains screen but phone stunning life life life bad
163,screen stunning but bad terrible stunning quality
164,camera incredible screen life the bad quality great quality
165,i love how cheap and inexpensive this is
166,camera screen screen quality bad
167,screen fast terrible battery camera but phone screen drains great stunning battery
168,looks cheap and badly made like a toy
169,the but quality screen quality
170,life battery is stunning the but bad the good bad
171,phone great photos drains the terrible quality but phone fast terrible
172,the plastic feels really cheap and flimsy
173,camera bad camera drains drains stunning good is terrible the
174,good phone great quality bad but good stunning photos
175,drains terrible great is is the phone although is good but screen
176,terrible quality very cheap and easily broken
177,photos fast life stunning fast incredible quality the quality terrible although although
178,the but fast stunning fast good phone fast
179,this is a very cheap and affordable option for students
180,drains quality battery is photos screen is the photos the battery good
181,quality is terrible drains phone fast drains fast drains
182,the plastic feels really cheap and flimsy
183,battery incredible the good screen life screen is good battery
184,good incredible although photos incredible incredible
185,great price so cheap and budget friendly
186,battery camera incredible quality screen incredible life photos but
187,bad great but photos good terrible terrible camera
188,the plastic feels really cheap and flimsy
189,drains photos stunning drains camera drains phone is life
190,great screen battery bad terrible great although camera quality life great
191,found a cheap deal that is very affordable
192,bad incredible screen terrible photos although
193,photos drains camera great phone
194,battery stunning drains bad battery fast fast terrible screen but
195,although camera fast phone bad great is is photos fast
196,great price so cheap and budget friendly
197,good battery screen phone stunning terrible bad the bad phone is although
198,is the but photos terrible phone photos fast quality good good phone
199,great the is stunning great battery camera stunning
200,camera quality stunning great although terrible quality bad quality stunning fast
201,fast although camera stunning life phone is drains battery
202,good bad terrible is quality fast screen quality screen is screen fast
203,good screen incredible great good the but drains incredible but
204,is but the good although incredible is drains phone terrible life is
205,but photos photos life camera battery phone screen stunning phone battery although
206,life phone drains drains great life photos quality good although the but
207,life but although quality bad incredible battery
208,photos phone the battery great bad stunning quality
209,i love how cheap and inexpensive this is
210,cheap but high value affordable product
211,stunning camera although screen battery phone stunning drains life drains quality
212,fast bad life bad although but although camera incredible but
213,this is a very cheap and affordable option for students
214,great camera life screen photos
215,i love how cheap and inexpensive this is
216,looks cheap and badly made like a toy
217,cheap but high value affordable product
218,good terrible stunning screen screen bad photos screen screen quality terrible photos
219,looks cheap and badly made like a toy
220,although terrible terrible screen battery fast stunning drains
221,great price so cheap and budget friendly
222,drains although photos good but battery screen
223,life camera battery is screen life great
224,drains camera photos stunning great life quality quality great terrible
225,this is a very cheap and affordable option for students
226,incredible although terrible photos quality fast great but drains quality
227,the life drains is camera
228,quality phone battery the stunning incredible camera screen the
229,incredible is stunning phone fast but is incredible
230,cheap material that falls apart
231,although although terrible is the but fast
232,although but life battery stunning is but photos good
233,phone is but incredible quality good quality terrible great incredible incredible
234,cheap but high value affordable product
235,cheap but high value affordable product
236,phone great great although stunning great
237,cheap material that falls apart
238,quality bad life great great incredible quality
239,so flimsy and cheap i returned it
240,phone stunning fast although but but photos is bad screen camera drains
241,fast life drains but the although great quality
242,terrible drains drains photos is good quality camera although phone
243,great price so cheap and budget friendly
244,bad stunning drains photos fast good terrible battery
245,incredible but life camera photos good photos
246,is screen life quality life camera although phone incredible
247,drains fast phone drains quality camera screen photos camera
248,battery good good life photos great screen
249,stunning stunning the photos life
250,stunning life terrible is stunning good phone
251,stunning battery phone incredible terrible quality great drains
252,phone photos but great quality but quality screen although drains drains
253,great the although camera terrible quality life is terrible camera great terrible
254,life life drains but great stunning good
255,found a cheap deal that is very affordable
256,photos drains screen is is camera is terrible quality
257,camera terrible bad phone photos good photos incredible incredible life
258,the plastic feels really cheap and flimsy
259,screen quality although good but screen
260,quality bad terrible photos incredible the the terrible good although fast incredible
261,drains although bad battery bad bad
262,fast quality quality although quality great
263,camera phone life good is great
264,found a cheap deal that is very affordable
265,life bad battery drains terrible drains bad great but screen photos good
266,great terrible phone photos quality battery phone battery phone stunning
267,drains quality photos although terrible
268,but great photos great terrible battery
269,quality the stunning great incredible phone bad fast fast terrible is great
270,camera although good is quality
271,camera terrible screen quality camera life
272,looks cheap and badly made like a toy
273,fast photos but battery good quality the
274,the stunning screen life stunning drains
275,camera terrible screen stunning camera stunning
276,drains screen terrible but the camera good
277,stunning although battery the although camera terrible incredible the terrible battery
278,great price so cheap and budget friendly
279,is screen battery bad terrible is quality incredible stunning stunning photos
280,the the quality life terrible incredible is photos great although
281,stunning is life incredible terrible terrible camera camera good incredible but
282,this is a very cheap and affordable option for students
283,battery great battery phone the terrible the fast phone fast screen battery
284,incredible the although good the great life great is bad
285,drains is incredible quality life quality but photos great fast battery
286,found a cheap deal that is very affordable
287,terrible phone photos great is is
288,is but phone camera stunning
289,screen battery terrible stunning fast photos fast the
290,looks cheap and badly made like a toy
291,drains drains the good fast
292,is phone incredible bad is drains
293,battery screen life but stunning camera quality screen incredible
294,bad life but fast good incredible stunning
295,life but life is phone good
296,good incredible great screen life bad photos stunning
297,fast terrible battery is screen the life phone stunning
298,screen photos quality the but
299,this is a very cheap and affordable option for students
300,camera although incredible quality life phone great terrible photos bad
301,drains life screen bad photos but photos life fast terrible good phone
302,stunning drains but life drains good life is quality life
303,quality screen fast the incredible
304,good life photos screen the phone
305,good fast photos terrible incredible stunning the fast phone
306,looks cheap and badly made like a toy
307,great fast terrible good good phone but
308,photos screen stunning quality battery photos great
309,the plastic feels really cheap and flimsy
310,incredible bad camera stunning good bad
311,but battery screen terrible phone terrible
312,good good good drains photos great the battery good phone
313,photos phone the life quality camera screen incredible camera
314,although battery good battery although
315,i love how cheap and inexpensive this is
316,terrible the camera fast phone incredible stunning
317,the plastic feels really cheap and flimsy
318,great price so cheap and budget friendly
319,cheap but high value affordable product
320,incredible photos incredible photos life bad quality quality screen incredible quality
321,terrible battery bad although drains photos phone life bad great incredible although
322,phone but fast great screen phone battery incredible life quality incredible stunning
323,this is a very cheap and affordable option for students
324,camera great drains phone life is
325,is incredible screen fast but life life great camera good camera but
326,great camera quality photos screen the phone life camera stunning life great
327,life battery the screen but but although
328,good although good but battery life terrible although terrible quality quality quality
329,good but the but screen photos quality life screen battery
330,although life phone but although
331,found a cheap deal that is very affordable
332,the good stunning battery although
333,photos bad incredible quality drains photos bad
334,drains good incredible photos quality incredible is screen fast battery drains
335,photos stunning is photos photos incredible
336,although stunning phone quality quality
337,but life drains stunning the terrible battery battery great life
338,is phone incredible incredible fast is camera stunning incredible the
339,is terrible life drains stunning fast
340,photos phone great stunning bad although
341,terrible quality very cheap and easily broken
342,battery incredible although incredible good although bad is
343,great price so cheap and budget friendly
344,cheap but high value affordable product
345,bad quality quality the good battery quality
346,bad fast phone quality fast phone terrible
347,good incredible the incredible phone
348,stunning good is drains bad great battery screen terrible
349,screen incredible although stunning but screen terrible life but
350,screen great life the battery is terrible battery life phone life
351,cheap but high value affordable product
352,phone stunning incredible great camera the quality quality photos drains life fast
353,life drains but camera good camera camera life bad although
354,life life terrible great incredible life battery fast terrible drains screen drains
355,terrible quality very cheap and easily broken
356,i love how cheap and inexpensive this is
357,good camera camera battery battery the although phone
358,so flimsy and cheap i returned it
359,although good battery terrible battery bad great is photos bad
360,battery great good camera photos photos is life great life
361,camera photos fast drains stunning quality great
362,stunning good bad terrible is life
363,bad screen life great incredible bad
364,phone although bad screen battery fast stunning drains
365,battery screen life quality battery
366,the plastic feels really cheap and flimsy
367,good quality is battery the camera incredible incredible stunning
368,but incredible bad photos bad life screen camera
369,quality drains bad the fast terrible camera drains photos
370,life the incredible photos quality
371,fast great great terrible bad incredible phone great
372,good phone phone the life fast screen good but terrible the
373,is bad screen quality fast is but fast although
374,the plastic feels really cheap and flimsy
375,incredible great screen terrible is photos although stunning drains photos camera
376,looks cheap and badly made like a toy
377,i love how cheap and inexpensive this is
378,the although stunning camera life incredible
379,is is drains fast great terrible
380,quality life incredible stunning although photos fast
381,cheap but high value affordable product
382,i love how cheap and inexpensive this is
383,good is bad bad photos photos photos phone phone camera the
384,great price so cheap and budget friendly
385,quality is great phone great fast screen incredible
386,camera camera phone camera fast fast battery drains
387,this is a very cheap and affordable option for students
388,found a cheap deal that is very affordable
389,i love how cheap and inexpensive this is
390,incredible drains is photos but stunning screen
391,looks cheap and badly made like a toy
392,life but terrible the bad quality incredible terrible drains battery the camera
393,the photos fast incredible screen good is life photos is phone although
394,photos fast battery although although
395,stunning phone fast screen great bad
396,but life battery drains good the incredible is but stunning drains
397,cheap but high value affordable product
398,quality quality quality phone stunning battery is is incredible drains
399,drains good great bad camera incredible incredible great
400,so flimsy and cheap i returned it
401,drains great terrible drains incredible phone bad stunning bad bad
402,photos life good the battery fast terrible fast but is although
403,great screen the the camera incredible fast screen stunning although life quality
404,cheap but high value affordable product
405,drains phone great great life photos is fast quality terrible
406,incredible life quality terrible quality is
407,life but good good the battery
408,screen terrible but battery terrible stunning stunning screen
409,but stunning stunning terrible drains great
410,phone the but drains photos great is screen bad
411,i love how cheap and inexpensive this is
412,camera good bad terrible drains stunning bad
413,i love how cheap and inexpensive this is
414,bad although but fast quality is stunning bad
415,the camera quality although is life terrible
416,but incredible the drains the quality
417,looks cheap and badly made like a toy
418,screen bad incredible stunning incredible photos quality
419,life the although the screen life although battery camera good
420,looks cheap and badly made like a toy
421,life terrible stunning terrible camera fast the is but screen good
422,so flimsy and cheap i returned it
423,i love how cheap and inexpensive this is
424,cheap material that falls apart
425,camera great camera quality drains bad stunning
426,bad battery fast terrible stunning
427,camera but incredible life phone photos drains screen life
428,photos great incredible camera quality photos
429,camera stunning camera terrible photos phone but
430,is drains battery but is stunning screen battery
431,drains life but bad camera quality fast fast great photos
432,the bad fast although phone phone life fast screen the stunning phone
433,photos life life good photos although although although
434,cheap material that falls apart
435,great but quality quality life
436,great price so cheap and budget friendly
437,looks cheap and badly made like a toy
438,quality photos quality phone fast incredible camera
439,camera but although good bad terrible camera good stunning great
440,great great camera camera life terrible screen the stunning
441,quality terrible stunning life camera good terrible good quality although good bad
442,cheap but high value affordable product
443,great photos camera the the phone stunning great great fast camera
444,life but battery the stunning screen phone is bad the terrible
445,terrible is life good the quality but photos fast terrible bad but
446,terrible quality very cheap and easily broken
447,photos incredible although drains great the the photos
448,good bad good the incredible terrible terrible terrible terrible
449,stunning screen battery battery bad camera
450,i love how cheap and inexpensive this is
451,photos battery good life terrible bad fast phone
452,incredible the stunning although photos
453,is life but photos photos fast bad fast photos
454,but although great but drains life battery
455,great stunning terrible terrible terrible battery although terrible fast photos phone terrible
456,photos is stunning battery good although screen life drains camera fast battery
457,looks cheap and badly made like a toy
458,great quality photos terrible good photos terrible incredible quality photos
459,fast terrible incredible photos great terrible phone great great screen battery
460,so flimsy and cheap i returned it
461,fast quality good battery although life great
462,life fast the good camera drains fast although phone stunning phone although
463,drains camera the camera although great stunning good life although terrible
464,this is a very cheap and affordable option for students
465,terrible quality very cheap and easily broken
466,looks cheap and badly made like a toy
467,drains great camera drains fast phone stunning but
468,terrible quality very cheap and easily broken
469,good phone quality bad bad drains stunning terrible bad terrible drains
470,this is a very cheap and affordable option for students
471,quality camera battery although great incredible the screen but life phone life
472,life screen bad battery phone battery the great phone good screen
473,the life quality photos but but although camera is
474,battery although is drains drains the
475,but photos quality drains good although fast but stunning good
476,although incredible fast terrible stunning the but fast phone bad photos
477,but drains stunning quality life
478,is life phone good life drains camera life stunning life
479,quality good bad the drains the phone life drains incredible drains
480,the plastic feels really cheap and flimsy
481,great price so cheap and budget friendly
482,bad camera terrible although screen is the great bad
483,photos bad stunning phone quality but although is
484,but good life the camera phone photos stunning drains great great incredible
485,is phone stunning drains screen incredible good but camera battery bad but
486,incredible screen fast battery although incredible is drains is screen bad fast
487,stunning terrible drains terrible photos
488,incredible stunning incredible quality photos battery good
489,battery drains the although battery is battery battery battery stunning
490,incredible but fast but photos bad bad incredible
491,drains good quality although fast quality phone
492,but good good good great phone
493,looks cheap and badly made like a toy
494,but quality terrible is bad incredible
495,terrible bad quality good drains camera stunning but
496,the drains quality incredible terrible battery quality screen
497,i love how cheap and inexpensive this is
498,but quality camera is phone life good the quality
499,great terrible but photos stunning although great although screen the
